"order_item_id","order_id","product_id","quantity","unit_price","discount_pct"
4697,52010,1081,2,37.09,0.00
4698,52010,1166,5,143.48,0.05
4699,52011,1056,1,213.46,0.00
4700,52011,1157,1,93.47,0.10
4701,52012,1090,2,193.22,0.05
4702,52013,1177,1,169.68,0.25
4703,52013,1084,1,111.07,0.10
4704,52013,1198,1,5.06,0.10
4705,52014,1148,2,252.03,0.05
4706,52014,1049,2,251.66,0.00
4707,52014,1188,1,68.54,0.00
4708,52015,1037,2,547.40,0.10
4709,52016,1163,5,9.13,0.00
4710,52016,1116,1,41.97,0.00
4711,52016,1192,4,59.01,0.00
4712,52016,1007,1,40.90,0.05
4713,52017,1151,1,325.18,0.25
4714,52017,1138,1,55.69,0.05
4715,52017,1121,2,155.45,0.00
4716,52017,1003,1,435.91,0.15
4717,52017,1135,1,235.30,0.10
4718,52018,1041,1,143.38,0.20
4719,52018,1161,1,156.83,0.20
4720,52019,1097,3,115.53,0.10
4721,52019,1012,1,222.50,0.15
4722,52020,1150,1,36.24,0.00
4723,52021,1015,1,518.50,0.10
4724,52022,1055,1,119.34,0.05
4725,52023,1024,1,81.63,0.15
4726,52023,1001,1,377.77,0.20
4727,52024,1054,2,37.77,0.00
4728,52024,1125,3,242.45,0.05
4729,52024,1035,1,205.01,0.15
4730,52025,1077,2,110.96,0.10
4731,52026,1143,4,169.98,0.05
4732,52026,1195,2,166.57,0.00
4733,52027,1092,1,432.93,0.00
4734,52027,1159,1,143.82,0.05
4735,52027,1178,1,178.83,0.00
4736,52027,1113,1,29.82,0.00
4737,52027,1080,3,65.37,0.05
4738,52028,1067,1,217.97,0.15
4739,52029,1025,1,402.98,0.00
4740,52029,1011,2,501.59,0.15
4741,52030,1020,1,500.99,0.00
4742,52030,1056,2,227.02,0.20
4743,52030,1170,1,86.21,0.00
4744,52031,1013,2,596.39,0.00
4745,52031,1179,2,178.94,0.10
4746,52032,1048,1,26.21,0.00
4747,52032,1108,3,433.64,0.00
4748,52033,1087,1,208.89,0.10
4749,52033,1026,1,229.38,0.15
4750,52033,1053,2,76.63,0.15
4751,52034,1145,1,157.66,0.00
4752,52035,1003,1,450.36,0.00
4753,52036,1062,1,195.16,0.00
4754,52036,1166,3,141.21,0.05
4755,52037,1042,1,145.56,0.10
4756,52037,1016,1,475.03,0.15
4757,52038,1009,1,157.62,0.05
4758,52038,1117,1,276.58,0.05
4759,52038,1088,2,373.15,0.00
4760,52039,1173,1,64.35,0.20
4761,52039,1111,1,445.10,0.05
4762,52039,1089,4,46.24,0.20
4763,52040,1076,1,254.52,0.10
4764,52040,1023,2,72.28,0.00
4765,52041,1144,1,300.73,0.20
4766,52041,1014,5,79.70,0.00
4767,52042,1162,1,152.22,0.10
4768,52043,1077,1,118.24,0.05
4769,52043,1114,1,221.68,0.00
4770,52044,1170,1,82.77,0.05
4771,52044,1169,5,44.09,0.20
4772,52044,1021,1,444.79,0.05
4773,52044,1049,1,239.74,0.00
4774,52045,1115,2,73.33,0.15
4775,52045,1049,2,251.43,0.20
4776,52046,1016,2,506.42,0.00
4777,52047,1013,1,568.63,0.10
4778,52047,1143,1,181.27,0.20
4779,52048,1037,1,534.35,0.15
4780,52049,1003,1,463.74,0.15
4781,52049,1064,1,14.56,0.15
4782,52050,1011,1,485.73,0.00
4783,52050,1087,1,218.28,0.00
4784,52050,1050,1,244.27,0.05
4785,52051,1149,1,149.35,0.05
4786,52051,1166,1,146.39,0.10
4787,52051,1032,4,339.54,0.20
4788,52051,1189,2,116.63,0.05
4789,52052,1079,1,92.54,0.10
4790,52052,1063,2,10.04,0.05
4791,52053,1105,1,176.64,0.00
4792,52054,1084,2,115.13,0.20
4793,52054,1105,1,176.21,0.00
4794,52054,1104,1,182.70,0.05
4795,52054,1196,3,158.43,0.05
4796,52054,1083,1,383.96,0.10
4797,52055,1002,2,178.54,0.00
4798,52055,1041,2,144.05,0.10
4799,52056,1068,1,29.80,0.15
4800,52056,1050,1,235.66,0.05
4801,52057,1044,1,250.18,0.20
4802,52057,1007,2,41.01,0.00
4803,52057,1114,1,237.27,0.20
4804,52057,1053,2,73.55,0.00
4805,52058,1004,1,542.49,0.00
4806,52058,1140,1,99.52,0.05
4807,52058,1166,1,146.96,0.25
4808,52059,1068,2,29.43,0.20
4809,52059,1018,1,238.47,0.05
4810,52059,1131,2,310.87,0.15
4811,52060,1140,2,105.35,0.00
4812,52060,1118,2,111.33,0.05
4813,52060,1056,1,227.44,0.15
4814,52060,1196,2,159.10,0.10
4815,52061,1190,2,60.68,0.05
4816,52061,1059,1,80.03,0.00
4817,52061,1071,1,124.67,0.25
4818,52062,1042,2,145.53,0.00
4819,52062,1163,1,9.12,0.05
4820,52062,1125,1,238.44,0.00
4821,52062,1179,4,167.73,0.00
4822,52063,1195,1,164.87,0.05
4823,52063,1134,2,209.50,0.00
4824,52063,1117,3,273.80,0.05
4825,52064,1045,1,31.17,0.10
4826,52064,1136,1,291.23,0.00
4827,52065,1048,1,25.10,0.00
4828,52065,1115,2,73.53,0.15
4829,52065,1166,2,149.57,0.00
4830,52065,1133,4,285.82,0.05
4831,52066,1173,1,64.92,0.15
4832,52066,1200,1,120.07,0.00
4833,52066,1193,2,74.73,0.00
4834,52067,1194,1,27.39,0.00
4835,52067,1108,1,420.18,0.15
4836,52068,1075,1,58.51,0.10
4837,52068,1020,4,516.95,0.20
4838,52068,1179,1,178.08,0.00
4839,52069,1135,1,234.38,0.25
4840,52069,1093,1,182.90,0.05
4841,52069,1145,2,157.77,0.20
4842,52070,1097,1,114.01,0.00
4843,52070,1010,1,503.47,0.00
4844,52071,1151,3,327.83,0.15
4845,52071,1143,2,182.62,0.05
4846,52071,1140,1,104.77,0.10
4847,52072,1141,1,251.46,0.00
4848,52072,1003,1,449.33,0.15
4849,52073,1009,1,150.14,0.00
4850,52073,1043,1,101.99,0.20
4851,52073,1174,1,173.49,0.00
4852,52074,1176,2,180.72,0.00
4853,52074,1171,3,142.31,0.00
4854,52074,1127,1,35.26,0.15
4855,52074,1172,3,8.86,0.05
4856,52074,1192,1,56.89,0.05
4857,52075,1021,1,426.89,0.15
4858,52076,1022,1,152.67,0.10
4859,52077,1099,1,259.88,0.05
4860,52077,1143,1,172.37,0.05
4861,52077,1049,1,251.65,0.10
4862,52078,1028,1,382.34,0.15
4863,52079,1145,3,155.41,0.15
4864,52079,1062,1,200.69,0.10
4865,52080,1051,1,13.12,0.00
4866,52081,1098,2,209.33,0.00
4867,52082,1073,1,111.15,0.25
4868,52082,1026,5,239.87,0.15
4869,52082,1061,2,195.22,0.10
4870,52083,1108,1,425.09,0.05
4871,52084,1042,1,151.80,0.10
4872,52085,1031,1,588.69,0.05
4873,52086,1197,1,57.32,0.05
4874,52087,1160,1,61.46,0.00
4875,52087,1074,1,135.93,0.00
4876,52087,1157,1,93.32,0.00
4877,52088,1122,1,181.06,0.00
4878,52089,1115,1,77.95,0.20
4879,52090,1167,2,143.19,0.05
4880,52091,1045,1,32.96,0.15
4881,52091,1083,4,403.04,0.05
4882,52092,1124,1,88.83,0.05
4883,52092,1018,1,247.81,0.15
4884,52093,1037,1,542.42,0.05
4885,52093,1191,1,132.11,0.05
4886,52093,1105,1,178.16,0.05
4887,52093,1034,1,160.18,0.00
4888,52094,1139,2,47.68,0.10
4889,52095,1173,1,64.24,0.00
4890,52095,1151,1,313.66,0.05
4891,52095,1042,2,151.49,0.00
4892,52095,1005,1,260.53,0.00
4893,52096,1081,2,36.08,0.10
4894,52097,1115,3,76.43,0.15
4895,52098,1040,1,174.02,0.15
4896,52098,1006,1,156.30,0.00
4897,52099,1079,1,92.24,0.20
4898,52100,1095,2,86.97,0.10
4899,52100,1180,1,24.47,0.05
4900,52100,1093,2,182.86,0.10
4901,52100,1073,1,109.79,0.00
4902,52100,1110,3,76.50,0.15
4903,52101,1068,2,31.69,0.05
4904,52101,1047,3,200.63,0.15
4905,52101,1088,2,368.61,0.05
4906,52102,1196,1,157.04,0.10
4907,52103,1036,2,148.33,0.00
4908,52103,1172,1,9.30,0.00
4909,52103,1067,1,222.78,0.10
4910,52103,1014,2,75.88,0.10
4911,52104,1001,1,386.88,0.00
4912,52105,1188,2,66.58,0.00
4913,52106,1062,2,198.96,0.20
4914,52106,1195,2,164.94,0.00
4915,52106,1070,1,191.18,0.00
4916,52106,1163,2,9.49,0.20
4917,52107,1114,1,237.63,0.00
4918,52107,1140,1,103.26,0.00
4919,52107,1178,1,175.92,0.00
4920,52108,1136,4,276.66,0.15
4921,52109,1004,3,540.62,0.05
4922,52109,1175,3,118.49,0.10
4923,52110,1088,2,369.55,0.00
4924,52110,1108,1,444.66,0.20
4925,52110,1041,1,149.82,0.15
4926,52111,1009,1,151.58,0.20
4927,52111,1171,2,139.89,0.00
4928,52112,1065,2,212.79,0.00
4929,52112,1123,2,81.51,0.15
4930,52112,1127,1,34.60,0.10
4931,52112,1049,2,240.72,0.05
4932,52113,1126,2,118.90,0.10
4933,52113,1047,2,202.18,0.20
4934,52113,1157,3,91.67,0.10
4935,52114,1047,1,198.82,0.00
4936,52115,1189,1,122.55,0.05
4937,52116,1076,2,244.22,0.20
4938,52116,1018,1,233.42,0.00
4939,52116,1190,1,60.72,0.00
4940,52116,1099,1,244.14,0.15
4941,52116,1097,1,119.29,0.00
4942,52117,1165,1,144.84,0.05
4943,52117,1061,2,186.40,0.00
4944,52118,1159,2,152.10,0.10
4945,52119,1174,1,176.02,0.05
4946,52119,1110,1,74.43,0.20
4947,52119,1190,2,58.62,0.10
4948,52120,1022,2,157.52,0.15
4949,52120,1006,1,154.63,0.05
4950,52120,1150,1,36.20,0.05
4951,52120,1195,1,173.23,0.05
4952,52121,1140,1,102.30,0.00
4953,52121,1045,1,31.55,0.15
4954,52122,1023,1,69.98,0.00
4955,52122,1109,3,245.07,0.25
4956,52122,1054,1,35.87,0.15
4957,52123,1176,3,180.70,0.10
4958,52123,1064,1,15.18,0.15
4959,52123,1008,2,403.07,0.05
4960,52123,1140,2,104.35,0.20
4961,52123,1197,1,56.13,0.00
4962,52124,1200,4,116.00,0.00
4963,52124,1119,1,407.67,0.05
4964,52125,1116,1,41.51,0.20
4965,52125,1030,1,119.21,0.05
4966,52125,1019,1,511.47,0.00
4967,52126,1163,1,9.11,0.00
4968,52126,1120,1,278.73,0.05
4969,52127,1172,2,9.32,0.00
4970,52127,1167,1,145.35,0.20
4971,52127,1064,1,14.84,0.00
4972,52128,1057,1,128.13,0.20
4973,52128,1037,1,538.12,0.05
4974,52128,1058,2,226.49,0.25
4975,52129,1199,1,82.95,0.25
4976,52129,1075,3,59.14,0.20
4977,52129,1024,1,82.64,0.25
4978,52130,1137,2,230.19,0.20
4979,52130,1015,1,515.07,0.20
4980,52130,1090,1,186.70,0.25
4981,52130,1022,1,155.33,0.15
4982,52131,1100,1,451.00,0.10
4983,52131,1037,1,533.87,0.00
4984,52132,1185,4,5.16,0.15
4985,52133,1053,1,76.56,0.00
4986,52133,1058,1,232.15,0.25
4987,52134,1160,1,64.65,0.05
4988,52134,1114,1,222.95,0.15
4989,52134,1191,1,134.57,0.05
4990,52135,1064,2,14.25,0.05
4991,52135,1096,1,194.94,0.00
4992,52136,1135,1,230.85,0.05
4993,52136,1012,1,213.84,0.05
4994,52137,1090,2,194.12,0.10
4995,52138,1049,3,255.19,0.00
4996,52139,1149,1,150.43,0.10
4997,52139,1168,1,154.13,0.10
4998,52139,1028,2,384.24,0.00
4999,52140,1122,1,193.56,0.25
5000,52141,1116,1,40.61,0.20
5001,52142,1159,2,146.11,0.10
5002,52143,1143,1,182.14,0.00
5003,52143,1116,3,40.07,0.00
5004,52143,1034,1,162.81,0.05
5005,52144,1117,5,277.67,0.10
5006,52144,1138,2,56.93,0.10
5007,52144,1040,2,170.94,0.15
5008,52144,1140,1,102.22,0.00
5009,52145,1018,3,246.48,0.25
5010,52145,1090,5,186.67,0.00
5011,52146,1079,1,89.07,0.05
5012,52146,1040,3,174.56,0.00
5013,52146,1170,3,83.50,0.10
5014,52147,1157,1,96.92,0.00
5015,52148,1132,2,137.24,0.15
5016,52148,1167,1,142.04,0.10
5017,52148,1057,1,128.28,0.20
5018,52148,1068,1,29.85,0.10
5019,52148,1103,1,219.51,0.00
5020,52149,1011,1,492.09,0.20
5021,52150,1021,3,429.21,0.20
5022,52150,1019,1,503.36,0.25
5023,52150,1144,1,305.82,0.05
5024,52150,1158,1,268.28,0.20
5025,52151,1048,3,25.37,0.10
5026,52151,1006,1,154.36,0.00
5027,52152,1158,1,282.27,0.10
5028,52152,1033,1,515.20,0.25
5029,52152,1085,2,98.48,0.15
5030,52153,1040,1,172.87,0.10
5031,52154,1101,3,429.51,0.00
5032,52154,1167,1,144.18,0.00
5033,52154,1115,4,76.20,0.20
5034,52155,1014,1,76.02,0.05
5035,52155,1176,1,178.37,0.15
5036,52155,1137,2,226.82,0.10
5037,52155,1055,1,116.67,0.05
5038,52156,1174,1,169.96,0.00
5039,52157,1193,3,74.68,0.25
5040,52157,1048,1,24.96,0.00
5041,52157,1129,1,35.07,0.20
5042,52158,1123,1,82.46,0.05
5043,52158,1135,1,224.01,0.00
5044,52158,1043,1,105.06,0.00
5045,52158,1169,3,43.01,0.05
5046,52158,1103,1,214.68,0.00
5047,52159,1080,1,66.51,0.00
5048,52159,1096,1,185.65,0.10
5049,52159,1010,1,474.96,0.00
5050,52160,1158,1,270.38,0.00
5051,52160,1090,1,187.35,0.00
5052,52161,1185,1,5.13,0.10
5053,52161,1023,1,72.49,0.00
5054,52161,1021,3,425.97,0.15
5055,52161,1134,1,226.20,0.15
5056,52162,1198,1,5.27,0.00
5057,52162,1070,2,198.07,0.00
5058,52163,1124,1,94.56,0.00
5059,52163,1118,2,110.02,0.00
5060,52164,1083,1,374.05,0.25
5061,52165,1137,2,236.26,0.25
5062,52165,1193,1,75.86,0.00
5063,52165,1078,3,37.77,0.00
5064,52165,1087,1,210.64,0.05
5065,52166,1196,1,165.82,0.00
5066,52166,1191,3,132.98,0.00
5067,52166,1067,2,216.99,0.00
5068,52167,1153,3,58.91,0.05
5069,52167,1033,1,497.63,0.25
5070,52167,1132,3,130.58,0.05
5071,52168,1107,1,209.96,0.25
5072,52169,1046,2,36.80,0.05
5073,52169,1152,3,289.78,0.00
5074,52170,1025,1,386.81,0.05
5075,52170,1122,1,191.21,0.15
5076,52170,1034,1,154.99,0.00
5077,52170,1167,2,145.66,0.15
5078,52171,1186,2,102.36,0.25
5079,52171,1093,5,185.83,0.00
5080,52171,1061,1,193.48,0.10
5081,52171,1012,1,226.74,0.00
5082,52172,1152,1,300.11,0.05
5083,52172,1143,3,177.69,0.15
5084,52173,1148,1,257.91,0.05
5085,52173,1173,3,60.08,0.05
5086,52174,1153,2,62.60,0.00
5087,52174,1196,1,163.45,0.00
5088,52175,1062,1,195.28,0.10
5089,52176,1024,1,80.09,0.15
5090,52176,1078,1,37.82,0.15
5091,52176,1184,1,49.79,0.10
5092,52177,1038,2,390.83,0.00
5093,52177,1067,1,215.98,0.00
5094,52178,1044,1,252.65,0.00
5095,52178,1140,2,105.36,0.05
5096,52178,1169,2,42.99,0.00
5097,52178,1173,1,61.56,0.00
5098,52179,1197,2,59.51,0.10
5099,52179,1138,1,56.02,0.00
5100,52180,1049,2,245.77,0.05
5101,52180,1032,2,343.08,0.05
5102,52181,1147,1,225.80,0.05
5103,52181,1121,2,154.87,0.00
5104,52181,1182,1,107.22,0.05
5105,52182,1022,4,153.86,0.10
5106,52182,1051,1,12.86,0.00
5107,52182,1129,1,35.42,0.15
5108,52183,1042,2,146.15,0.15
5109,52183,1048,1,25.60,0.05
5110,52184,1041,4,146.95,0.00
5111,52184,1178,4,171.72,0.00
5112,52185,1131,4,306.15,0.10
5113,52185,1165,2,148.96,0.10
5114,52186,1048,1,24.61,0.10
5115,52186,1089,1,46.23,0.00
5116,52186,1123,1,81.92,0.05
5117,52187,1193,2,72.99,0.05
5118,52187,1090,2,200.52,0.00
5119,52187,1044,1,250.53,0.15
5120,52188,1034,2,160.50,0.10
5121,52188,1174,2,179.68,0.00
5122,52189,1168,5,153.13,0.10
5123,52189,1078,1,40.28,0.05
5124,52190,1044,1,243.40,0.10
5125,52190,1074,1,137.42,0.15
5126,52190,1197,2,56.01,0.05
5127,52191,1183,1,70.21,0.10
5128,52191,1069,1,27.34,0.05
5129,52192,1094,1,399.62,0.05
5130,52193,1172,1,9.14,0.10
5131,52193,1098,3,194.70,0.25
5132,52193,1075,2,58.09,0.00
5133,52194,1101,2,429.13,0.00
5134,52195,1018,3,245.73,0.15
5135,52196,1146,1,11.30,0.00
5136,52196,1045,4,31.28,0.20
5137,52196,1008,1,385.07,0.05
5138,52197,1094,2,388.86,0.05
5139,52198,1030,1,119.17,0.00
5140,52198,1069,1,26.40,0.05
5141,52199,1100,1,466.39,0.00
5142,52200,1193,1,73.57,0.00
5143,52201,1179,1,169.28,0.20
5144,52202,1083,4,389.05,0.05
5145,52202,1186,2,101.13,0.05
5146,52202,1192,2,58.26,0.20
5147,52202,1046,3,36.05,0.00
5148,52202,1077,1,119.11,0.10
5149,52203,1069,1,26.81,0.10
5150,52203,1198,1,5.21,0.15
5151,52203,1016,1,497.21,0.25
5152,52204,1152,2,300.82,0.00
5153,52204,1066,1,85.19,0.15
5154,52205,1111,3,449.83,0.05
5155,52205,1161,3,150.53,0.00
5156,52205,1153,2,60.67,0.10
5157,52205,1101,2,435.09,0.15
5158,52206,1130,1,96.19,0.10
5159,52206,1018,1,251.60,0.05
5160,52207,1091,1,331.07,0.10
5161,52207,1117,2,267.32,0.15
5162,52207,1148,1,254.98,0.00
5163,52208,1015,4,509.17,0.00
5164,52208,1175,1,121.62,0.05
5165,52208,1144,1,291.47,0.00
5166,52208,1108,2,436.47,0.10
5167,52209,1089,1,48.91,0.10
5168,52209,1012,1,211.97,0.10
5169,52210,1161,2,154.57,0.10
5170,52211,1020,2,511.65,0.00
5171,52211,1150,1,34.76,0.00
5172,52212,1031,2,594.21,0.10
5173,52213,1024,1,85.30,0.10
5174,52213,1116,5,41.52,0.05
5175,52213,1114,1,220.05,0.10
5176,52214,1027,1,177.74,0.10
5177,52215,1051,1,12.68,0.00
5178,52215,1150,1,36.58,0.20
5179,52216,1035,1,199.86,0.00
5180,52216,1128,1,356.81,0.10
5181,52217,1039,3,540.15,0.00
5182,52218,1091,3,326.77,0.05
5183,52218,1030,1,117.97,0.00
5184,52219,1103,1,223.71,0.00
5185,52219,1184,1,49.45,0.15
5186,52219,1020,1,517.63,0.00
5187,52220,1106,2,123.85,0.20
5188,52220,1092,2,446.06,0.00
5189,52221,1017,1,326.22,0.20
5190,52221,1137,1,240.92,0.00
5191,52222,1058,2,230.91,0.05
5192,52222,1200,2,115.79,0.10
5193,52223,1043,4,104.52,0.15
5194,52223,1165,1,148.00,0.10
5195,52223,1125,1,243.89,0.20
5196,52223,1138,1,56.80,0.05
5197,52224,1082,3,106.42,0.10
5198,52224,1130,2,97.20,0.00
5199,52225,1161,1,154.27,0.10
5200,52225,1169,3,44.11,0.00
5201,52225,1077,3,112.36,0.00
5202,52225,1185,5,5.51,0.10
5203,52226,1183,1,71.43,0.00
5204,52227,1027,2,181.31,0.05
5205,52227,1159,4,143.14,0.00
5206,52227,1011,2,493.71,0.00
5207,52227,1075,4,60.28,0.00
5208,52228,1131,2,310.98,0.00
5209,52228,1054,2,37.51,0.10
5210,52228,1052,1,171.53,0.05
5211,52229,1183,2,72.08,0.05
5212,52230,1124,3,90.30,0.00
5213,52230,1164,1,64.94,0.00
5214,52230,1162,5,141.81,0.00
5215,52231,1039,1,560.06,0.10
5216,52231,1158,1,281.17,0.15
5217,52231,1081,1,37.17,0.10
5218,52232,1191,1,133.71,0.00
5219,52232,1127,3,34.36,0.00
5220,52232,1122,2,191.74,0.10
5221,52233,1052,4,175.76,0.05
5222,52233,1174,1,174.49,0.10
5223,52233,1085,4,100.13,0.05
5224,52234,1030,1,120.47,0.00
5225,52234,1050,1,245.93,0.00
5226,52235,1117,2,266.36,0.15
5227,52235,1095,1,91.64,0.10
5228,52236,1077,4,112.20,0.00
5229,52236,1161,2,155.54,0.00
5230,52237,1168,1,160.04,0.10
5231,52237,1120,3,260.12,0.15
5232,52238,1197,1,59.85,0.15
5233,52238,1177,1,164.38,0.10
5234,52238,1133,2,292.68,0.10
5235,52238,1060,1,153.79,0.20
5236,52239,1002,2,183.37,0.00
5237,52239,1078,2,39.44,0.10
5238,52240,1043,1,108.44,0.00
5239,52241,1104,1,183.30,0.00
5240,52241,1041,1,139.93,0.10
5241,52242,1031,1,611.43,0.10
5242,52242,1102,1,376.88,0.10
5243,52243,1162,1,146.82,0.10
5244,52243,1047,3,200.93,0.05
5245,52244,1147,1,220.11,0.05
5246,52244,1092,1,431.35,0.25
5247,52245,1195,1,173.32,0.00
5248,52246,1081,5,37.64,0.20
5249,52246,1133,1,301.14,0.00
5250,52247,1171,1,148.46,0.00
5251,52247,1156,2,312.88,0.15
5252,52248,1058,4,224.35,0.10
5253,52249,1197,1,58.04,0.10
5254,52249,1153,1,60.69,0.15
5255,52250,1169,1,44.11,0.00
5256,52250,1186,1,97.37,0.20
5257,52251,1158,2,285.65,0.05
5258,52251,1131,1,307.49,0.15
5259,52251,1132,1,137.47,0.10
5260,52251,1176,3,176.81,0.00
5261,52252,1149,2,150.94,0.00
5262,52252,1076,2,242.37,0.05
5263,52252,1038,3,406.45,0.20
5264,52252,1158,2,274.87,0.20
5265,52253,1056,2,220.29,0.10
5266,52253,1131,3,311.86,0.15
5267,52253,1039,1,545.09,0.00
5268,52253,1186,2,101.46,0.25
5269,52254,1193,2,78.30,0.05
5270,52254,1016,4,471.03,0.10
5271,52255,1180,2,23.24,0.15
5272,52256,1028,1,413.07,0.00
5273,52257,1189,2,124.56,0.25
5274,52257,1028,1,402.64,0.15
5275,52258,1095,2,91.69,0.00
5276,52258,1147,2,218.05,0.20
5277,52258,1078,1,40.05,0.00
5278,52258,1139,2,45.80,0.25
5279,52259,1051,1,12.87,0.00
5280,52259,1168,1,162.05,0.05
5281,52260,1198,1,5.04,0.00
5282,52261,1068,1,31.50,0.00
5283,52261,1106,1,127.85,0.10
5284,52262,1116,4,39.96,0.00
5285,52262,1194,2,26.64,0.00
5286,52262,1173,1,59.96,0.05
5287,52263,1086,3,405.89,0.10
5288,52263,1174,1,170.87,0.10
5289,52263,1130,1,102.52,0.10
5290,52263,1097,1,120.69,0.00
5291,52263,1136,3,288.74,0.10
5292,52264,1022,1,154.39,0.05
5293,52265,1142,2,221.24,0.00
5294,52265,1020,1,528.45,0.20
5295,52266,1132,1,139.44,0.25
5296,52266,1092,1,432.05,0.00
5297,52266,1078,4,37.50,0.10
5298,52266,1187,1,132.96,0.00
5299,52266,1169,3,44.63,0.00
5300,52267,1184,2,51.47,0.05
5301,52267,1196,1,168.35,0.00
5302,52267,1178,1,169.63,0.00
5303,52268,1079,1,92.62,0.10
5304,52268,1132,2,140.29,0.00
5305,52268,1060,2,160.06,0.00
5306,52268,1041,1,148.06,0.25
5307,52269,1182,1,115.33,0.00
5308,52270,1048,2,26.23,0.00
5309,52270,1057,1,125.97,0.00
5310,52270,1141,1,261.93,0.00
5311,52270,1187,1,137.54,0.00
5312,52271,1002,1,189.29,0.25
5313,52271,1158,1,276.20,0.00
5314,52272,1032,3,341.73,0.00
5315,52272,1013,4,568.49,0.05
5316,52273,1095,1,87.82,0.00
5317,52273,1043,1,105.72,0.00
5318,52273,1160,1,61.37,0.05
5319,52274,1020,2,518.77,0.20
5320,52275,1126,2,122.08,0.00
5321,52275,1133,1,304.24,0.15
5322,52276,1005,1,259.33,0.00
5323,52277,1129,4,34.55,0.10
5324,52277,1174,2,177.54,0.20
5325,52277,1008,4,383.48,0.10
5326,52278,1133,1,291.19,0.10
5327,52278,1116,2,40.02,0.00
5328,52278,1179,1,178.35,0.10
5329,52279,1130,4,99.71,0.20
5330,52279,1007,2,39.56,0.00
5331,52280,1124,1,94.48,0.00
5332,52280,1003,2,438.55,0.10
5333,52280,1188,3,67.15,0.05
5334,52280,1073,2,109.16,0.00
5335,52281,1030,1,123.68,0.15
5336,52282,1117,1,260.29,0.00
5337,52282,1033,1,515.64,0.20
5338,52283,1186,1,103.04,0.10
5339,52283,1078,2,40.14,0.05
5340,52283,1087,3,214.68,0.05
5341,52283,1131,1,297.75,0.10
5342,52284,1072,1,73.54,0.00
5343,52284,1013,1,564.14,0.15
5344,52284,1016,1,501.85,0.20
5345,52285,1020,1,506.69,0.05
5346,52285,1105,1,169.75,0.15
5347,52286,1163,2,9.45,0.15
5348,52287,1086,1,430.32,0.10
5349,52288,1185,1,5.28,0.00
5350,52288,1016,1,494.57,0.15
5351,52289,1090,1,195.63,0.05
5352,52289,1151,1,314.34,0.10
5353,52290,1128,2,345.42,0.00
5354,52290,1121,4,151.36,0.20
5355,52290,1074,2,142.21,0.00
5356,52291,1071,1,123.26,0.20
5357,52292,1176,1,170.30,0.05
5358,52292,1028,4,395.68,0.00
5359,52292,1186,1,97.16,0.00
5360,52292,1072,1,74.04,0.00
5361,52292,1132,3,136.97,0.15
5362,52293,1086,1,427.01,0.00
5363,52293,1139,1,46.69,0.00
5364,52293,1134,1,222.20,0.15
5365,52294,1015,4,508.70,0.00
5366,52295,1148,1,258.61,0.05
5367,52296,1012,1,225.76,0.20
5368,52296,1074,1,135.70,0.05
5369,52297,1177,2,169.77,0.25
5370,52297,1165,3,148.45,0.05
5371,52297,1121,1,147.22,0.00
5372,52298,1094,1,387.37,0.00
5373,52298,1043,1,108.36,0.15
5374,52299,1141,1,249.49,0.00
5375,52299,1065,4,215.05,0.00
5376,52300,1151,2,306.06,0.00
5377,52301,1019,4,516.26,0.25
5378,52301,1013,1,565.91,0.15
5379,52301,1039,1,540.51,0.15
5380,52302,1200,1,119.10,0.00
5381,52302,1044,2,247.35,0.00
5382,52303,1152,1,291.52,0.15
5383,52304,1030,1,118.88,0.00
5384,52305,1020,2,505.10,0.15
5385,52305,1104,1,181.23,0.05
5386,52305,1153,1,60.08,0.15
5387,52305,1075,1,60.28,0.00
5388,52305,1036,1,148.42,0.00
5389,52306,1013,2,589.33,0.05
5390,52306,1132,1,139.44,0.00
5391,52306,1052,3,174.67,0.15
5392,52307,1151,1,313.17,0.00
5393,52308,1040,1,173.55,0.15
5394,52309,1146,2,11.33,0.10
5395,52309,1059,5,82.96,0.10
5396,52310,1064,2,14.98,0.20
5397,52311,1132,1,140.98,0.15
5398,52312,1007,3,38.75,0.05
5399,52312,1151,2,311.32,0.10
5400,52312,1130,1,101.96,0.05
5401,52313,1100,1,460.37,0.10
5402,52314,1090,1,186.53,0.00
5403,52314,1061,2,194.21,0.15
5404,52315,1200,1,118.60,0.15
5405,52315,1018,1,244.46,0.00
5406,52315,1109,1,246.25,0.05
5407,52316,1191,3,130.74,0.25
5408,52316,1079,1,88.12,0.20
5409,52317,1068,5,30.14,0.00
5410,52318,1108,1,435.10,0.15
5411,52318,1167,1,148.02,0.00
5412,52318,1093,3,185.43,0.05
5413,52319,1089,1,47.32,0.05
5414,52319,1176,1,173.43,0.20
5415,52320,1128,1,356.85,0.10
5416,52321,1166,1,149.43,0.10
5417,52322,1084,1,112.34,0.10
5418,52323,1044,1,239.92,0.00
5419,52324,1113,4,30.70,0.25
5420,52325,1180,3,23.42,0.20
5421,52325,1092,2,458.72,0.00
5422,52325,1067,1,220.45,0.05
5423,52326,1186,2,100.72,0.00
5424,52326,1066,1,82.48,0.05
5425,52326,1088,2,361.94,0.25
5426,52327,1112,1,242.16,0.00
5427,52327,1029,1,122.70,0.00
5428,52327,1058,1,224.02,0.10
5429,52327,1107,1,210.27,0.10
5430,52328,1193,4,77.26,0.00
5431,52328,1096,1,193.18,0.15
